codigo_localidad,anio,mes,hora,dia_semana,genero,grupo_incidente,prioridad,n_incidentes,tiempo_respuesta_mediana,pct_recepcion_nula
8.0,2025,12,9,sábado,FEMENINO,OTROS,CRITICA,1,,0.0
8.0,2025,12,9,viernes,FEMENINO,OTROS,CRITICA,1,319.0833333333333,0.0
8.0,2025,12,9,viernes,MASCULINO,OTROS,ALTA,2,158.275,0.0
8.0,2025,12,9,viernes,MASCULINO,OTROS,CRITICA,2,329.89166666666665,0.0
8.0,2025,12,9,viernes,SIN_DATO,OTROS,CRITICA,3,,1.0
8.0,2025,12,9,domingo,FEMENINO,SALUD_MENTAL,ALTA,1,262.65,0.0
8.0,2025,12,9,domingo,SIN_DATO,SALUD_MENTAL,ALTA,1,,1.0
8.0,2025,12,9,lunes,MASCULINO,SALUD_MENTAL,MEDIA,1,,1.0
8.0,2025,12,9,martes,MASCULINO,SALUD_MENTAL,ALTA,1,337.03333333333336,0.0
8.0,2025,12,9,miércoles,MASCULINO,SALUD_MENTAL,MEDIA,1,174.71666666666667,0.0
8.0,2025,12,9,sábado,FEMENINO,SALUD_MENTAL,MEDIA,1,248.48333333333332,0.0
8.0,2025,12,9,viernes,FEMENINO,SALUD_MENTAL,ALTA,1,298.3666666666667,0.0
8.0,2025,12,9,miércoles,SIN_DATO,SUICIDIO,ALTA,1,,1.0
8.0,2025,12,9,sábado,MASCULINO,SUICIDIO,ALTA,2,178.90833333333333,0.0
8.0,2025,12,9,sábado,SIN_DATO,SUICIDIO,ALTA,1,,1.0
9.0,2025,12,9,lunes,FEMENINO,CLINICO,ALTA,2,139.4,0.0
9.0,2025,12,9,lunes,MASCULINO,CLINICO,ALTA,1,54.483333333333334,0.0
9.0,2025,12,9,lunes,MASCULINO,CLINICO,CRITICA,1,218.3,0.0
9.0,2025,12,9,martes,SIN_DATO,CLINICO,ALTA,1,,1.0
9.0,2025,12,9,miércoles,FEMENINO,CLINICO,MEDIA,1,,0.0
9.0,2025,12,9,miércoles,SIN_DATO,CLINICO,ALTA,1,,1.0
9.0,2025,12,9,miércoles,SIN_DATO,CLINICO,BAJA,1,,1.0
9.0,2025,12,9,sábado,MASCULINO,CLINICO,MEDIA,1,,1.0
9.0,2025,12,9,sábado,SIN_DATO,CLINICO,BAJA,2,,1.0
9.0,2025,12,9,viernes,SIN_DATO,CLINICO,ALTA,1,,1.0
9.0,2025,12,9,jueves,SIN_DATO,OTROS,BAJA,1,,1.0
9.0,2025,12,9,lunes,FEMENINO,OTROS,ALTA,2,193.975,0.0
9.0,2025,12,9,lunes,FEMENINO,OTROS,CRITICA,1,288.1,0.0
9.0,2025,12,9,martes,FEMENINO,OTROS,CRITICA,1,147.81666666666666,0.0
9.0,2025,12,9,martes,SIN_DATO,OTROS,CRITICA,1,,1.0
9.0,2025,12,9,sábado,FEMENINO,OTROS,ALTA,1,,0.0
9.0,2025,12,9,viernes,SIN_DATO,OTROS,BAJA,1,,1.0
9.0,2025,12,9,viernes,SIN_DATO,OTROS,CRITICA,1,,1.0
9.0,2025,12,9,jueves,SIN_DATO,SUICIDIO,ALTA,1,,1.0
9.0,2025,12,9,miércoles,MASCULINO,SUICIDIO,ALTA,1,175.51666666666668,0.0
10.0,2025,12,9,domingo,MASCULINO,CLINICO,ALTA,1,239.96666666666667,0.0
10.0,2025,12,9,lunes,MASCULINO,CLINICO,CRITICA,1,237.08333333333334,0.0
10.0,2025,12,9,lunes,SIN_DATO,CLINICO,MEDIA,1,,1.0
10.0,2025,12,9,martes,FEMENINO,CLINICO,ALTA,3,297.55,0.0
10.0,2025,12,9,martes,FEMENINO,CLINICO,CRITICA,1,,1.0
10.0,2025,12,9,martes,SIN_DATO,CLINICO,ALTA,1,,1.0
10.0,2025,12,9,miércoles,FEMENINO,CLINICO,MEDIA,1,,1.0
10.0,2025,12,9,sábado,FEMENINO,CLINICO,ALTA,2,,0.5
10.0,2025,12,9,viernes,SIN_DATO,CLINICO,ALTA,1,,1.0
10.0,2025,12,9,domingo,SIN_DATO,OTROS,CRITICA,1,,1.0
10.0,2025,12,9,lunes,FEMENINO,OTROS,CRITICA,1,194.31666666666666,0.0
10.0,2025,12,9,lunes,MASCULINO,OTROS,ALTA,1,208.23333333333332,0.0
10.0,2025,12,9,lunes,MASCULINO,OTROS,CRITICA,1,140.53333333333333,0.0
10.0,2025,12,9,lunes,SIN_DATO,OTROS,BAJA,1,,1.0
10.0,2025,12,9,lunes,SIN_DATO,OTROS,CRITICA,1,,1.0
10.0,2025,12,9,martes,FEMENINO,OTROS,ALTA,1,225.81666666666666,0.0
10.0,2025,12,9,martes,FEMENINO,OTROS,CRITICA,1,171.68333333333334,0.0
10.0,2025,12,9,martes,MASCULINO,OTROS,CRITICA,2,,0.5
10.0,2025,12,9,martes,SIN_DATO,OTROS,CRITICA,1,,1.0
10.0,2025,12,9,miércoles,MASCULINO,OTROS,MEDIA,1,136.01666666666668,0.0
10.0,2025,12,9,miércoles,SIN_DATO,OTROS,ALTA,3,,1.0
10.0,2025,12,9,sábado,MASCULINO,OTROS,CRITICA,1,,1.0
10.0,2025,12,9,sábado,SIN_DATO,OTROS,ALTA,1,,1.0
10.0,2025,12,9,sábado,SIN_DATO,OTROS,BAJA,1,,1.0
10.0,2025,12,9,sábado,SIN_DATO,OTROS,CRITICA,1,,1.0
10.0,2025,12,9,viernes,FEMENINO,OTROS,ALTA,2,282.20833333333337,0.0
10.0,2025,12,9,viernes,FEMENINO,OTROS,CRITICA,1,200.65,0.0
10.0,2025,12,9,viernes,MASCULINO,OTROS,ALTA,1,176.28333333333333,0.0
10.0,2025,12,9,viernes,MASCULINO,OTROS,CRITICA,1,,1.0
10.0,2025,12,9,viernes,SIN_DATO,OTROS,CRITICA,2,,1.0
10.0,2025,12,9,jueves,SIN_DATO,SALUD_MENTAL,ALTA,1,,1.0
10.0,2025,12,9,lunes,MASCULINO,SALUD_MENTAL,MEDIA,1,268.46666666666664,0.0
10.0,2025,12,9,lunes,SIN_DATO,SALUD_MENTAL,MEDIA,1,,1.0
10.0,2025,12,9,sábado,FEMENINO,SALUD_MENTAL,ALTA,1,180.16666666666666,0.0
10.0,2025,12,9,domingo,FEMENINO,SUICIDIO,ALTA,1,255.15,0.0
10.0,2025,12,9,sábado,FEMENINO,SUICIDIO,ALTA,1,264.56666666666666,0.0
10.0,2025,12,9,sábado,MASCULINO,SUICIDIO,ALTA,1,,0.0
11.0,2025,12,9,domingo,SIN_DATO,CLINICO,BAJA,1,,1.0
11.0,2025,12,9,domingo,SIN_DATO,CLINICO,CRITICA,1,,1.0
11.0,2025,12,9,lunes,MASCULINO,CLINICO,ALTA,1,215.0,0.0
11.0,2025,12,9,lunes,SIN_DATO,CLINICO,ALTA,2,,1.0
11.0,2025,12,9,lunes,SIN_DATO,CLINICO,BAJA,1,,1.0
11.0,2025,12,9,lunes,SIN_DATO,CLINICO,CRITICA,1,,1.0
11.0,2025,12,9,martes,FEMENINO,CLINICO,ALTA,2,222.10833333333335,0.0
11.0,2025,12,9,miércoles,MASCULINO,CLINICO,CRITICA,1,132.86666666666667,0.0
11.0,2025,12,9,sábado,FEMENINO,CLINICO,ALTA,1,163.7,0.0
11.0,2025,12,9,sábado,SIN_DATO,CLINICO,ALTA,1,,1.0
11.0,2025,12,9,sábado,SIN_DATO,CLINICO,BAJA,1,,1.0
11.0,2025,12,9,sábado,SIN_DATO,CLINICO,CRITICA,1,,1.0
11.0,2025,12,9,viernes,MASCULINO,CLINICO,ALTA,2,160.13333333333333,0.0
11.0,2025,12,9,viernes,MASCULINO,CLINICO,MEDIA,1,219.45,0.0
11.0,2025,12,9,domingo,FEMENINO,OTROS,CRITICA,1,282.43333333333334,0.0
11.0,2025,12,9,domingo,SIN_DATO,OTROS,BAJA,1,,1.0
11.0,2025,12,9,jueves,MASCULINO,OTROS,MEDIA,1,264.8,0.0
11.0,2025,12,9,lunes,MASCULINO,OTROS,ALTA,1,215.6,0.0
11.0,2025,12,9,lunes,SIN_DATO,OTROS,CRITICA,1,,1.0
11.0,2025,12,9,martes,MASCULINO,OTROS,CRITICA,2,232.45,0.5
11.0,2025,12,9,martes,SIN_DATO,OTROS,ALTA,2,,1.0
11.0,2025,12,9,miércoles,FEMENINO,OTROS,CRITICA,1,188.55,0.0
11.0,2025,12,9,miércoles,MASCULINO,OTROS,ALTA,1,186.9,0.0
11.0,2025,12,9,sábado,FEMENINO,OTROS,ALTA,1,,0.0
11.0,2025,12,9,sábado,FEMENINO,OTROS,CRITICA,2,70.36666666666666,0.0
11.0,2025,12,9,sábado,MASCULINO,OTROS,CRITICA,1,,1.0
11.0,2025,12,9,sábado,SIN_DATO,OTROS,ALTA,1,,1.0
11.0,2025,12,9,viernes,FEMENINO,OTROS,CRITICA,1,,1.0
11.0,2025,12,9,viernes,SIN_DATO,OTROS,BAJA,1,,1.0
11.0,2025,12,9,domingo,FEMENINO,SALUD_MENTAL,ALTA,1,161.86666666666667,0.0
11.0,2025,12,9,domingo,MASCULINO,SALUD_MENTAL,ALTA,1,347.3833333333333,0.0
11.0,2025,12,9,jueves,FEMENINO,SALUD_MENTAL,ALTA,1,178.63333333333333,0.0
11.0,2025,12,9,lunes,FEMENINO,SALUD_MENTAL,MEDIA,1,379.06666666666666,0.0
11.0,2025,12,9,lunes,SIN_DATO,SALUD_MENTAL,BAJA,1,,1.0
11.0,2025,12,9,sábado,FEMENINO,SALUD_MENTAL,ALTA,1,,0.0
11.0,2025,12,9,jueves,FEMENINO,SUICIDIO,ALTA,1,203.03333333333333,0.0
11.0,2025,12,9,lunes,SIN_DATO,SUICIDIO,ALTA,1,,1.0
11.0,2025,12,9,miércoles,FEMENINO,SUICIDIO,MEDIA,1,,0.0
11.0,2025,12,9,miércoles,MASCULINO,SUICIDIO,CRITICA,1,232.5,0.0
12.0,2025,12,9,domingo,SIN_DATO,CLINICO,BAJA,1,,1.0
12.0,2025,12,9,lunes,FEMENINO,CLINICO,ALTA,1,222.35,0.0
12.0,2025,12,9,lunes,FEMENINO,CLINICO,MEDIA,1,134.78333333333333,0.0
12.0,2025,12,9,lunes,MASCULINO,CLINICO,ALTA,1,212.9,0.0
12.0,2025,12,9,lunes,SIN_DATO,CLINICO,ALTA,1,,1.0
12.0,2025,12,9,martes,MASCULINO,CLINICO,ALTA,1,214.66666666666666,0.0
12.0,2025,12,9,miércoles,MASCULINO,CLINICO,ALTA,1,,0.0
12.0,2025,12,9,sábado,SIN_DATO,CLINICO,BAJA,1,,1.0
12.0,2025,12,9,jueves,SIN_DATO,OTROS,CRITICA,1,,1.0
12.0,2025,12,9,lunes,FEMENINO,OTROS,ALTA,1,212.26666666666668,0.0
12.0,2025,12,9,martes,FEMENINO,OTROS,MEDIA,1,,0.0
12.0,2025,12,9,miércoles,FEMENINO,OTROS,CRITICA,1,140.13333333333333,0.0
12.0,2025,12,9,miércoles,SIN_DATO,OTROS,CRITICA,1,,1.0
12.0,2025,12,9,viernes,FEMENINO,OTROS,ALTA,1,224.53333333333333,0.0
12.0,2025,12,9,viernes,SIN_DATO,OTROS,ALTA,1,,1.0
12.0,2025,12,9,viernes,SIN_DATO,OTROS,CRITICA,1,,1.0
12.0,2025,12,9,miércoles,FEMENINO,SALUD_MENTAL,MEDIA,1,,0.0
13.0,2025,12,9,lunes,FEMENINO,CLINICO,ALTA,1,60.516666666666666,0.0
13.0,2025,12,9,miércoles,FEMENINO,CLINICO,ALTA,1,,0.0
13.0,2025,12,9,sábado,MASCULINO,CLINICO,ALTA,1,135.43333333333334,0.0
13.0,2025,12,9,sábado,SIN_DATO,CLINICO,ALTA,1,,1.0
13.0,2025,12,9,viernes,MASCULINO,CLINICO,MEDIA,2,158.26666666666668,0.5
13.0,2025,12,9,domingo,MASCULINO,OTROS,ALTA,1,139.43333333333334,0.0
13.0,2025,12,9,jueves,SIN_DATO,OTROS,CRITICA,1,,1.0
13.0,2025,12,9,lunes,FEMENINO,OTROS,ALTA,1,123.95,0.0
13.0,2025,12,9,lunes,SIN_DATO,OTROS,ALTA,1,,1.0
13.0,2025,12,9,martes,SIN_DATO,OTROS,ALTA,1,,1.0
13.0,2025,12,9,viernes,SIN_DATO,OTROS,ALTA,1,,1.0
13.0,2025,12,9,viernes,SIN_DATO,OTROS,CRITICA,1,,1.0
13.0,2025,12,9,domingo,FEMENINO,SALUD_MENTAL,MEDIA,1,252.16666666666666,0.0
13.0,2025,12,9,jueves,SIN_DATO,SALUD_MENTAL,ALTA,1,,1.0
13.0,2025,12,9,sábado,FEMENINO,SALUD_MENTAL,MEDIA,1,256.1,0.0
14.0,2025,12,9,domingo,SIN_DATO,CLINICO,ALTA,1,,1.0
14.0,2025,12,9,lunes,MASCULINO,CLINICO,MEDIA,1,219.53333333333333,0.0
14.0,2025,12,9,martes,MASCULINO,CLINICO,ALTA,2,45.93333333333333,0.5
14.0,2025,12,9,miércoles,FEMENINO,CLINICO,ALTA,1,,0.0
14.0,2025,12,9,miércoles,MASCULINO,CLINICO,CRITICA,1,202.95,0.0
14.0,2025,12,9,miércoles,SIN_DATO,CLINICO,MEDIA,1,,1.0
14.0,2025,12,9,martes,FEMENINO,MALTRATO,MEDIA,1,,0.0
14.0,2025,12,9,domingo,FEMENINO,OTROS,ALTA,1,203.58333333333334,0.0
14.0,2025,12,9,domingo,MASCULINO,OTROS,CRITICA,1,283.31666666666666,0.0
14.0,2025,12,9,lunes,MASCULINO,OTROS,MEDIA,1,268.9,0.0
14.0,2025,12,9,martes,MASCULINO,OTROS,MEDIA,1,,0.0
14.0,2025,12,9,sábado,MASCULINO,OTROS,ALTA,1,162.75,0.0
14.0,2025,12,9,sábado,SIN_DATO,OTROS,CRITICA,1,,1.0
14.0,2025,12,9,miércoles,FEMENINO,SALUD_MENTAL,ALTA,1,221.71666666666667,0.0
14.0,2025,12,9,martes,SIN_DATO,SUICIDIO,CRITICA,1,,1.0
14.0,2025,12,9,miércoles,FEMENINO,VIOSEXUAL,MEDIA,1,,0.0
15.0,2025,12,9,lunes,SIN_DATO,CLINICO,CRITICA,1,,1.0
15.0,2025,12,9,martes,MASCULINO,CLINICO,ALTA,1,,0.0
15.0,2025,12,9,martes,MASCULINO,CLINICO,BAJA,1,148.5,0.0
15.0,2025,12,9,lunes,FEMENINO,OTROS,CRITICA,1,233.58333333333334,0.0
15.0,2025,12,9,martes,FEMENINO,OTROS,ALTA,1,,0.0
15.0,2025,12,9,miércoles,MASCULINO,OTROS,CRITICA,1,126.78333333333333,0.0
15.0,2025,12,9,viernes,FEMENINO,OTROS,ALTA,1,187.6,0.0
15.0,2025,12,9,lunes,MASCULINO,SALUD_MENTAL,MEDIA,1,213.35,0.0
15.0,2025,12,9,sábado,FEMENINO,SUICIDIO,MEDIA,1,109.83333333333333,0.0
16.0,2025,12,9,domingo,MASCULINO,CLINICO,ALTA,1,,1.0
16.0,2025,12,9,domingo,MASCULINO,CLINICO,CRITICA,1,300.2,0.0
16.0,2025,12,9,domingo,SIN_DATO,CLINICO,BAJA,1,,1.0
16.0,2025,12,9,jueves,MASCULINO,CLINICO,ALTA,1,108.81666666666666,0.0
16.0,2025,12,9,jueves,SIN_DATO,CLINICO,MEDIA,1,,1.0
16.0,2025,12,9,lunes,MASCULINO,CLINICO,ALTA,1,76.0,0.0
16.0,2025,12,9,lunes,SIN_DATO,CLINICO,ALTA,2,,1.0
16.0,2025,12,9,martes,FEMENINO,CLINICO,ALTA,2,212.79166666666669,0.0
16.0,2025,12,9,miércoles,MASCULINO,CLINICO,ALTA,1,71.6,0.0
16.0,2025,12,9,miércoles,SIN_DATO,CLINICO,ALTA,1,,1.0
16.0,2025,12,9,miércoles,SIN_DATO,CLINICO,CRITICA,1,,1.0
16.0,2025,12,9,sábado,MASCULINO,CLINICO,ALTA,3,236.35,0.3333333333333333
16.0,2025,12,9,viernes,SIN_DATO,CLINICO,ALTA,1,,1.0
16.0,2025,12,9,domingo,SIN_DATO,OTROS,CRITICA,1,,1.0
16.0,2025,12,9,jueves,MASCULINO,OTROS,ALTA,1,,1.0
16.0,2025,12,9,jueves,MASCULINO,OTROS,MEDIA,1,243.76666666666668,0.0
16.0,2025,12,9,lunes,FEMENINO,OTROS,MEDIA,1,,1.0
16.0,2025,12,9,lunes,SIN_DATO,OTROS,CRITICA,1,,1.0
16.0,2025,12,9,martes,FEMENINO,OTROS,ALTA,1,249.36666666666667,0.0
16.0,2025,12,9,martes,FEMENINO,OTROS,CRITICA,2,416.93333333333334,0.0
16.0,2025,12,9,martes,SIN_DATO,OTROS,BAJA,1,,1.0
16.0,2025,12,9,sábado,FEMENINO,OTROS,BAJA,1,,1.0
16.0,2025,12,9,viernes,SIN_DATO,OTROS,MEDIA,1,,1.0
16.0,2025,12,9,viernes,FEMENINO,SALUD_MENTAL,ALTA,1,246.56666666666666,0.0
16.0,2025,12,9,martes,FEMENINO,SUICIDIO,ALTA,1,,0.0
16.0,2025,12,9,martes,FEMENINO,SUICIDIO,MEDIA,1,314.3333333333333,0.0
16.0,2025,12,9,miércoles,SIN_DATO,SUICIDIO,ALTA,1,,1.0
16.0,2025,12,9,viernes,MASCULINO,VIOSEXUAL,CRITICA,1,,1.0
17.0,2025,12,9,martes,MASCULINO,CLINICO,ALTA,1,56.7,0.0
17.0,2025,12,9,miércoles,MASCULINO,CLINICO,ALTA,1,,0.0
17.0,2025,12,9,viernes,MASCULINO,CLINICO,ALTA,1,202.68333333333334,0.0
18.0,2025,12,9,domingo,FEMENINO,CLINICO,ALTA,2,221.97500000000002,0.0
18.0,2025,12,9,jueves,MASCULINO,CLINICO,ALTA,1,119.33333333333333,0.0
18.0,2025,12,9,lunes,FEMENINO,CLINICO,MEDIA,1,263.15,0.0
18.0,2025,12,9,martes,FEMENINO,CLINICO,ALTA,1,,1.0
18.0,2025,12,9,martes,MASCULINO,CLINICO,ALTA,2,78.63333333333334,0.5
18.0,2025,12,9,miércoles,FEMENINO,CLINICO,ALTA,1,277.18333333333334,0.0
18.0,2025,12,9,sábado,FEMENINO,CLINICO,ALTA,1,161.05,0.0
18.0,2025,12,9,sábado,MASCULINO,CLINICO,ALTA,2,85.21666666666667,0.5
18.0,2025,12,9,viernes,MASCULINO,CLINICO,ALTA,1,372.26666666666665,0.0
18.0,2025,12,9,viernes,SIN_DATO,CLINICO,BAJA,1,,1.0
18.0,2025,12,9,jueves,SIN_DATO,OTROS,BAJA,1,,1.0
18.0,2025,12,9,lunes,FEMENINO,OTROS,ALTA,1,241.91666666666666,0.0
18.0,2025,12,9,lunes,FEMENINO,OTROS,CRITICA,1,244.15,0.0
18.0,2025,12,9,lunes,SIN_DATO,OTROS,ALTA,1,,1.0
18.0,2025,12,9,martes,FEMENINO,OTROS,CRITICA,2,,1.0
18.0,2025,12,9,martes,MASCULINO,OTROS,ALTA,1,161.23333333333332,0.0
18.0,2025,12,9,martes,MASCULINO,OTROS,CRITICA,1,,0.0
18.0,2025,12,9,miércoles,SIN_DATO,OTROS,BAJA,1,,1.0
18.0,2025,12,9,martes,MASCULINO,SALUD_MENTAL,MEDIA,1,260.25,0.0
18.0,2025,12,9,sábado,MASCULINO,SALUD_MENTAL,MEDIA,1,,0.0
19.0,2025,12,9,domingo,SIN_DATO,CLINICO,BAJA,2,,1.0
19.0,2025,12,9,jueves,FEMENINO,CLINICO,ALTA,1,98.81666666666666,0.0
19.0,2025,12,9,martes,MASCULINO,CLINICO,ALTA,2,222.08333333333334,0.0
19.0,2025,12,9,martes,SIN_DATO,CLINICO,ALTA,1,,1.0
19.0,2025,12,9,miércoles,MASCULINO,CLINICO,ALTA,1,,0.0
19.0,2025,12,9,miércoles,SIN_DATO,CLINICO,ALTA,1,,1.0
19.0,2025,12,9,sábado,FEMENINO,CLINICO,ALTA,1,89.61666666666666,0.0
19.0,2025,12,9,lunes,SIN_DATO,MALTRATO,ALTA,1,,1.0
19.0,2025,12,9,lunes,FEMENINO,OTROS,CRITICA,1,,1.0
19.0,2025,12,9,lunes,MASCULINO,OTROS,CRITICA,1,238.2,0.0
19.0,2025,12,9,lunes,SIN_DATO,OTROS,CRITICA,1,,1.0
19.0,2025,12,9,martes,FEMENINO,OTROS,CRITICA,1,149.91666666666666,0.0
19.0,2025,12,9,martes,MASCULINO,OTROS,ALTA,1,310.43333333333334,0.0
19.0,2025,12,9,martes,SIN_DATO,OTROS,ALTA,1,,1.0
19.0,2025,12,9,martes,SIN_DATO,OTROS,BAJA,2,,1.0
19.0,2025,12,9,miércoles,FEMENINO,OTROS,BAJA,1,,1.0
19.0,2025,12,9,miércoles,MASCULINO,OTROS,ALTA,1,,0.0
19.0,2025,12,9,miércoles,SIN_DATO,OTROS,CRITICA,1,,1.0
19.0,2025,12,9,sábado,FEMENINO,OTROS,CRITICA,1,,0.0
19.0,2025,12,9,viernes,MASCULINO,OTROS,ALTA,1,,1.0
19.0,2025,12,9,viernes,MASCULINO,OTROS,MEDIA,1,,1.0
19.0,2025,12,9,viernes,SIN_DATO,OTROS,BAJA,1,,1.0
19.0,2025,12,9,viernes,SIN_DATO,OTROS,CRITICA,2,,1.0
19.0,2025,12,9,domingo,FEMENINO,SALUD_MENTAL,ALTA,1,152.86666666666667,0.0
19.0,2025,12,9,domingo,MASCULINO,SALUD_MENTAL,MEDIA,1,191.03333333333333,0.0
19.0,2025,12,9,lunes,MASCULINO,SALUD_MENTAL,MEDIA,1,263.01666666666665,0.0
19.0,2025,12,9,martes,SIN_DATO,SALUD_MENTAL,ALTA,1,,1.0
19.0,2025,12,9,miércoles,FEMENINO,SALUD_MENTAL,MEDIA,1,193.11666666666667,0.0
19.0,2025,12,9,sábado,MASCULINO,SALUD_MENTAL,ALTA,1,,0.0
19.0,2025,12,9,sábado,SIN_DATO,SUICIDIO,CRITICA,1,,1.0
19.0,2025,12,9,miércoles,FEMENINO,VIOSEXUAL,MEDIA,1,,0.0
1.0,2025,12,10,domingo,SIN_DATO,CLINICO,MEDIA,1,,1.0
1.0,2025,12,10,lunes,MASCULINO,CLINICO,ALTA,1,137.31666666666666,0.0
1.0,2025,12,10,martes,MASCULINO,CLINICO,ALTA,1,112.45,0.0
1.0,2025,12,10,miércoles,FEMENINO,CLINICO,ALTA,1,,1.0
1.0,2025,12,10,miércoles,MASCULINO,CLINICO,ALTA,1,,1.0
1.0,2025,12,10,sábado,FEMENINO,CLINICO,ALTA,1,153.33333333333334,0.0
1.0,2025,12,10,lunes,SIN_DATO,OTROS,CRITICA,1,,1.0
1.0,2025,12,10,miércoles,SIN_DATO,OTROS,CRITICA,1,,1.0
1.0,2025,12,10,viernes,FEMENINO,OTROS,ALTA,1,197.2,0.0
1.0,2025,12,10,viernes,FEMENINO,OTROS,CRITICA,1,275.4,0.0
1.0,2025,12,10,viernes,SIN_DATO,OTROS,BAJA,1,,1.0
1.0,2025,12,10,domingo,FEMENINO,SALUD_MENTAL,ALTA,1,212.5,0.0
1.0,2025,12,10,martes,MASCULINO,SALUD_MENTAL,ALTA,1,161.53333333333333,0.0
1.0,2025,12,10,sábado,SIN_DATO,SALUD_MENTAL,BAJA,1,,1.0
2.0,2025,12,10,lunes,FEMENINO,CLINICO,MEDIA,1,215.36666666666667,0.0
2.0,2025,12,10,lunes,SIN_DATO,CLINICO,CRITICA,1,,1.0
2.0,2025,12,10,miércoles,FEMENINO,CLINICO,ALTA,1,,0.0
2.0,2025,12,10,miércoles,SIN_DATO,CLINICO,CRITICA,1,,1.0
2.0,2025,12,10,sábado,FEMENINO,CLINICO,CRITICA,1,,0.0
2.0,2025,12,10,jueves,FEMENINO,OTROS,ALTA,1,,1.0
2.0,2025,12,10,martes,FEMENINO,OTROS,CRITICA,1,209.56666666666666,0.0
2.0,2025,12,10,martes,SIN_DATO,OTROS,ALTA,1,,1.0
2.0,2025,12,10,miércoles,MASCULINO,OTROS,MEDIA,1,162.33333333333334,0.0
2.0,2025,12,10,sábado,SIN_DATO,OTROS,CRITICA,1,,1.0
2.0,2025,12,10,viernes,MASCULINO,OTROS,CRITICA,1,195.01666666666668,0.0
2.0,2025,12,10,sábado,MASCULINO,SALUD_MENTAL,MEDIA,1,,0.0
2.0,2025,12,10,miércoles,SIN_DATO,VIOSEXUAL,BAJA,1,,1.0
3.0,2025,12,10,domingo,SIN_DATO,CLINICO,BAJA,1,,1.0
3.0,2025,12,10,domingo,SIN_DATO,CLINICO,CRITICA,1,,1.0
3.0,2025,12,10,jueves,FEMENINO,CLINICO,MEDIA,1,117.75,0.0
3.0,2025,12,10,miércoles,SIN_DATO,CLINICO,MEDIA,1,,1.0
3.0,2025,12,10,miércoles,SIN_DATO,OTROS,ALTA,1,,1.0
3.0,2025,12,10,sábado,FEMENINO,OTROS,CRITICA,1,377.05,0.0
3.0,2025,12,10,sábado,SIN_DATO,OTROS,CRITICA,1,,1.0
3.0,2025,12,10,domingo,MASCULINO,SALUD_MENTAL,ALTA,1,234.63333333333333,0.0
3.0,2025,12,10,sábado,SIN_DATO,SALUD_MENTAL,ALTA,2,,1.0
3.0,2025,12,10,martes,SIN_DATO,SUICIDIO,CRITICA,1,,1.0
4.0,2025,12,10,domingo,FEMENINO,CLINICO,ALTA,2,272.51666666666665,0.0
4.0,2025,12,10,jueves,MASCULINO,CLINICO,BAJA,1,,1.0
4.0,2025,12,10,lunes,MASCULINO,CLINICO,ALTA,2,227.18333333333334,0.5
4.0,2025,12,10,martes,MASCULINO,CLINICO,BAJA,1,,1.0
4.0,2025,12,10,sábado,FEMENINO,CLINICO,MEDIA,2,70.46666666666667,0.5
4.0,2025,12,10,viernes,FEMENINO,CLINICO,ALTA,1,135.06666666666666,0.0
4.0,2025,12,10,jueves,SIN_DATO,OTROS,BAJA,1,,1.0
4.0,2025,12,10,martes,SIN_DATO,OTROS,CRITICA,1,,1.0
4.0,2025,12,10,martes,SIN_DATO,OTROS,MEDIA,1,,1.0
4.0,2025,12,10,miércoles,SIN_DATO,OTROS,ALTA,1,,1.0
4.0,2025,12,10,sábado,SIN_DATO,OTROS,BAJA,1,,1.0
4.0,2025,12,10,viernes,FEMENINO,OTROS,CRITICA,1,200.35,0.0
4.0,2025,12,10,viernes,MASCULINO,OTROS,CRITICA,1,155.93333333333334,0.0
4.0,2025,12,10,domingo,MASCULINO,SALUD_MENTAL,ALTA,1,211.71666666666667,0.0
4.0,2025,12,10,martes,MASCULINO,SALUD_MENTAL,MEDIA,1,151.33333333333334,0.0
4.0,2025,12,10,martes,SIN_DATO,SALUD_MENTAL,ALTA,1,,1.0
4.0,2025,12,10,sábado,MASCULINO,SUICIDIO,MEDIA,1,228.53333333333333,0.0
4.0,2025,12,10,miércoles,MASCULINO,VIOSEXUAL,ALTA,1,,0.0
5.0,2025,12,10,jueves,MASCULINO,CLINICO,ALTA,1,66.76666666666667,0.0
5.0,2025,12,10,lunes,MASCULINO,CLINICO,ALTA,1,257.5,0.0
5.0,2025,12,10,miércoles,FEMENINO,CLINICO,CRITICA,1,150.11666666666667,0.0
5.0,2025,12,10,miércoles,SIN_DATO,CLINICO,MEDIA,1,,1.0
5.0,2025,12,10,sábado,FEMENINO,CLINICO,ALTA,1,264.76666666666665,0.0
5.0,2025,12,10,domingo,MASCULINO,OTROS,CRITICA,2,221.85833333333335,0.0
5.0,2025,12,10,domingo,SIN_DATO,OTROS,ALTA,1,,1.0
5.0,2025,12,10,martes,FEMENINO,OTROS,CRITICA,1,261.7,0.0
5.0,2025,12,10,martes,SIN_DATO,OTROS,CRITICA,1,,1.0
5.0,2025,12,10,miércoles,FEMENINO,OTROS,ALTA,1,240.31666666666666,0.0
5.0,2025,12,10,miércoles,MASCULINO,OTROS,CRITICA,2,217.05,0.5
5.0,2025,12,10,miércoles,SIN_DATO,OTROS,ALTA,1,,1.0
